acao_futura_bloqueada,campos_atuais,campos_preservados,campos_propostos,candidatos_brana_por_codigo,candidatos_brana_por_nome,candidatos_easy_dental,candidatos_por_similaridade,codconv,codconv_easy,codigo,codigo_brana_atual,divergencias,especialidade,id,id_brana,justificativa,metodo_match,motivo_bloqueio,nivel_confianca,nome,nome_brana_atual,nome_easy,nroproctab,nroproctab_easy,posicao_relativa,preco,simbolo,status,tipo
,,,,,,"[{'codigo': 200, 'id': 199, 'nome': 'Placa para Bruxismo Acrílica', 'score': 0.9643}, {'codigo': 104, 'id': 104, 'nome': 'Consulta Inicial para Exame clínico', 'score': 0.5397}, {'codigo': 304, 'id': 303, 'nome': 'Placa de ocupação lingual', 'score': 0.4906}]",,,,8300,,,07,40755,,,,sem_match_confiavel_no_easy_dental,,Placa para Bruxismo Acr¡lica,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 203, 'id': 202, 'nome': 'Prótese Parcial Fixa Adesiva Metal-free', 'score': 0.9744}, {'codigo': 204, 'id': 203, 'nome': 'Prótese Parcial Fixa Acrilica sob Implante', 'score': 0.642}, {'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.6353}]",,,,8320,,,02,40758,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Parcial Fixa Adesiva Metal-free,,,,,,0.0,7,,brana
,,,,,,"[{'codigo': 204, 'id': 203, 'nome': 'Prótese Parcial Fixa Acrilica sob Implante', 'score': 0.9762}, {'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.7045}, {'codigo': 206, 'id': 205, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (2 Pônticos)', 'score': 0.6966}]",,,,8330,,,02,40759,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Parcial Fixa Acrilica sob Implante,,,,,,0.0,7,,brana
,,,,,,"[{'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.9348}, {'codigo': 206, 'id': 205, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (2 Pônticos)', 'score': 0.9032}, {'codigo': 207, 'id': 206, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (1 Pôntico)', 'score': 0.8478}]",,,,8340,,,02,40760,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Parcial Fixa Metalo-cermica - (1 Pntico),,,,,,0.0,5,,brana
,,,,,,"[{'codigo': 206, 'id': 205, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (2 Pônticos)', 'score': 0.9362}, {'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.9032}, {'codigo': 208, 'id': 207, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (2 Pônticos)', 'score': 0.8511}]",,,,8350,,,02,40761,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Parcial Fixa Metalo-cermica - (2 Pnticos),,,,,,0.0,5,,brana
,,,,,,"[{'codigo': 207, 'id': 206, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (1 Pôntico)', 'score': 0.9565}, {'codigo': 208, 'id': 207, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (2 Pônticos)', 'score': 0.9247}, {'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.8478}]",,,,8360,,,02,40762,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Parcial Fixa Metalo-plastica - (1 Pntico),,,,,,0.0,5,,brana
,,,,,,"[{'codigo': 208, 'id': 207, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (2 Pônticos)', 'score': 0.9574}, {'codigo': 207, 'id': 206, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (1 Pôntico)', 'score': 0.9247}, {'codigo': 206, 'id': 205, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (2 Pônticos)', 'score': 0.8511}]",,,,8361,,,02,40763,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Parcial Fixa Metalo-plastica - (2 Pnticos),,,,,,0.0,5,,brana
,,,,,,"[{'codigo': 209, 'id': 208, 'nome': 'Prótese Parcial Fixa Provisória - (1 Pôntico)', 'score': 0.9268}, {'codigo': 205, 'id': 204, 'nome': 'Prótese Parcial Fixa Metalo-cerâmica - (1 Pôntico)', 'score': 0.7356}, {'codigo': 207, 'id': 206, 'nome': 'Prótese Parcial Fixa Metalo-plastica - (1 Pôntico)', 'score': 0.7356}]",,,,8370,,,02,40764,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Parcial Fixa Provis¢ria - (1 Pntico),,,,,,0.0,5,,brana
,,,,,,"[{'codigo': 210, 'id': 209, 'nome': 'Prótese Parcial Removível - (Importada) / (por arcada)', 'score': 0.9565}, {'codigo': 211, 'id': 210, 'nome': 'Prótese Parcial Removível - (por arcada)', 'score': 0.8293}, {'codigo': 212, 'id': 211, 'nome': 'Prótese Parcial Removível Provisória - (por arcada)', 'score': 0.8172}]",,,,8380,,,02,40765,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Parcial Remov¡vel - (Importada) / (por arcada),,,,,,0.0,6,,brana
,,,,,,"[{'codigo': 211, 'id': 210, 'nome': 'Prótese Parcial Removível - (por arcada)', 'score': 0.9444}, {'codigo': 210, 'id': 209, 'nome': 'Prótese Parcial Removível - (Importada) / (por arcada)', 'score': 0.8293}, {'codigo': 212, 'id': 211, 'nome': 'Prótese Parcial Removível Provisória - (por arcada)', 'score': 0.8193}]",,,,8390,,,02,40766,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Parcial Remov¡vel - (por arcada),,,,,,0.0,6,,brana
,,,,,,"[{'codigo': 212, 'id': 211, 'nome': 'Prótese Parcial Removível Provisória - (por arcada)', 'score': 0.9362}, {'codigo': 211, 'id': 210, 'nome': 'Prótese Parcial Removível - (por arcada)', 'score': 0.8193}, {'codigo': 210, 'id': 209, 'nome': 'Prótese Parcial Removível - (Importada) / (por arcada)', 'score': 0.8172}]",,,,8400,,,02,40767,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Parcial Remov¡vel Provis¢ria - (por arcada),,,,,,0.0,6,,brana
,,,,,,"[{'codigo': 213, 'id': 212, 'nome': 'Prótese Total - (Importada) / (por arcada)', 'score': 0.9706}, {'codigo': 215, 'id': 214, 'nome': 'Prótese Total Imediada - (por arcada)', 'score': 0.8657}, {'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.7931}]",,,,8410,,,02,40768,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Total - (Importada) / (por arcada),,,,,,0.0,24,,brana
,,,,,,"[{'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.9583}, {'codigo': 215, 'id': 214, 'nome': 'Prótese Total Imediada - (por arcada)', 'score': 0.807}, {'codigo': 213, 'id': 212, 'nome': 'Prótese Total - (Importada) / (por arcada)', 'score': 0.7931}]",,,,8420,,,02,40769,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Total - (por arcada),,,,,,0.0,24,,brana
,,,,,,"[{'codigo': 215, 'id': 214, 'nome': 'Prótese Total Imediada - (por arcada)', 'score': 0.9697}, {'codigo': 213, 'id': 212, 'nome': 'Prótese Total - (Importada) / (por arcada)', 'score': 0.8657}, {'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.807}]",,,,8430,,,02,40770,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Total Imediada - (por arcada),,,,,,0.0,24,,brana
,,,,,,"[{'codigo': 217, 'id': 216, 'nome': 'Prótese Protocolo', 'score': 0.9412}, {'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.5366}, {'codigo': 211, 'id': 210, 'nome': 'Prótese Parcial Removível - (por arcada)', 'score': 0.4528}]",,,,8440,,,02,40772,,,,sem_match_confiavel_no_easy_dental,,Pr¢tese Protocolo,,,,,,0.0,24,,brana
,,,,,,"[{'codigo': 218, 'id': 217, 'nome': 'Reembasamento de Coroa Provisória', 'score': 0.9697}, {'codigo': 97, 'id': 97, 'nome': 'Cimentação de Coroa Total Provisória', 'score': 0.6957}, {'codigo': 219, 'id': 218, 'nome': 'Reembasamento Prótese Total ou Parcial', 'score': 0.6479}]",,,,8450,,,02,40773,,,,sem_match_confiavel_no_easy_dental,,Reembasamento de Coroa Provis¢ria,,,,,,0.0,57,,brana
,,,,,,"[{'codigo': 219, 'id': 218, 'nome': 'Reembasamento Prótese Total ou Parcial', 'score': 0.9737}, {'codigo': 168, 'id': 168, 'nome': 'Conserto de Prótese Total e Parcial', 'score': 0.6849}, {'codigo': 214, 'id': 213, 'nome': 'Prótese Total - (por arcada)', 'score': 0.6129}]",,,,8460,,,01,40774,,,,sem_match_confiavel_no_easy_dental,,Reembasamento Pr¢tese Total ou Parcial,,,,,,0.0,42,,brana
,,,,,,"[{'codigo': 220, 'id': 219, 'nome': 'Restauração Metálica Fundida - RMF', 'score': 0.9062}, {'codigo': 197, 'id': 197, 'nome': 'Núcleo Metálico-fundido', 'score': 0.5818}, {'codigo': 335, 'id': 334, 'nome': 'Núcleo Metálico fundido bi-partido', 'score': 0.5455}]",,,,8470,,,02,40775,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo Met lica Fundida - RMF,,,,,,0.0,2,,brana
,,,,,,"[{'codigo': 221, 'id': 220, 'nome': 'Restauração Onlay / Inlay em Porcelana', 'score': 0.9444}, {'codigo': 222, 'id': 221, 'nome': 'Restauração Onlay / Inlay em Ceromero', 'score': 0.7606}, {'codigo': 188, 'id': 188, 'nome': 'E-MAX - Restauração Onlay / Inlay em Dissilicato de lítio', 'score': 0.6292}]",,,,8480,,,02,40776,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo Onlay / Inlay em Porcelana,,,,,,0.0,2,,brana
,,,,,,"[{'codigo': 222, 'id': 221, 'nome': 'Restauração Onlay / Inlay em Ceromero', 'score': 0.9429}, {'codigo': 221, 'id': 220, 'nome': 'Restauração Onlay / Inlay em Porcelana', 'score': 0.7606}, {'codigo': 188, 'id': 188, 'nome': 'E-MAX - Restauração Onlay / Inlay em Dissilicato de lítio', 'score': 0.6364}]",,,,8490,,,02,40777,,,,sem_match_confiavel_no_easy_dental,,RestauraÆo Onlay / Inlay em Ceromero,,,,,,0.0,2,,brana
,,,,,,"[{'codigo': 225, 'id': 224, 'nome': 'Aparelho de contenção', 'score': 0.9048}, {'codigo': 291, 'id': 290, 'nome': 'Placa com arco de contenção de Baag', 'score': 0.5357}, {'codigo': 290, 'id': 289, 'nome': 'Placa com arco de contenção contínua', 'score': 0.5263}]",,,,225,,,07,40780,,,,sem_match_confiavel_no_easy_dental,,Aparelho de contenÆo,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 228, 'id': 227, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Inferior)', 'score': 0.9655}, {'codigo': 229, 'id': 228, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Superior)', 'score': 0.9138}, {'codigo': 230, 'id': 229, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Inferior)', 'score': 0.8673}]",,,,228,,,07,40783,,,,sem_match_confiavel_no_easy_dental,,Aparelho Ortodntico Esttico em Porcelana - (Arcada Inferior),,,,,,0.0,22,,brana
,,,,,,"[{'codigo': 229, 'id': 228, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Superior)', 'score': 0.9655}, {'codigo': 228, 'id': 227, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Inferior)', 'score': 0.9138}, {'codigo': 231, 'id': 230, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Superior)', 'score': 0.8673}]",,,,229,,,07,40784,,,,sem_match_confiavel_no_easy_dental,,Aparelho Ortodntico Esttico em Porcelana - (Arcada Superior),,,,,,0.0,22,,brana
,,,,,,"[{'codigo': 230, 'id': 229, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Inferior)', 'score': 0.9636}, {'codigo': 231, 'id': 230, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Superior)', 'score': 0.9091}, {'codigo': 228, 'id': 227, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Inferior)', 'score': 0.8673}]",,,,230,,,07,40785,,,,sem_match_confiavel_no_easy_dental,,Aparelho Ortodntico Esttico em Zafira - (Arcada Inferior),,,,,,0.0,22,,brana
,,,,,,"[{'codigo': 231, 'id': 230, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Superior)', 'score': 0.9636}, {'codigo': 230, 'id': 229, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Inferior)', 'score': 0.9091}, {'codigo': 229, 'id': 228, 'nome': 'Aparelho Ortodôntico Estético em Porcelana - (Arcada Superior)', 'score': 0.8673}]",,,,231,,,07,40786,,,,sem_match_confiavel_no_easy_dental,,Aparelho Ortodntico Esttico em Zafira - (Arcada Superior),,,,,,0.0,22,,brana
,,,,,,"[{'codigo': 232, 'id': 231, 'nome': 'Aparelho Ortodôntico Fixo - (Arcada Inferior)', 'score': 0.9756}, {'codigo': 233, 'id': 232, 'nome': 'Aparelho Ortodôntico Fixo - (Arcada Superior)', 'score': 0.9024}, {'codigo': 230, 'id': 229, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Inferior)', 'score': 0.7917}]",,,,232,,,07,40787,,,,sem_match_confiavel_no_easy_dental,,Aparelho Ortodntico Fixo - (Arcada Inferior),,,,,,0.0,22,,brana
,,,,,,"[{'codigo': 233, 'id': 232, 'nome': 'Aparelho Ortodôntico Fixo - (Arcada Superior)', 'score': 0.9756}, {'codigo': 232, 'id': 231, 'nome': 'Aparelho Ortodôntico Fixo - (Arcada Inferior)', 'score': 0.9024}, {'codigo': 231, 'id': 230, 'nome': 'Aparelho Ortodôntico Estético em Zafira - (Arcada Superior)', 'score': 0.7917}]",,,,233,,,07,40788,,,,sem_match_confiavel_no_easy_dental,,Aparelho Ortodntico Fixo - (Arcada Superior),,,,,,0.0,22,,brana
,,,,,,"[{'codigo': 240, 'id': 239, 'nome': 'Ativador de Zurick - Suíça', 'score': 0.9167}, {'codigo': 281, 'id': 280, 'nome': 'Mantenedor de espaço', 'score': 0.5}, {'codigo': 323, 'id': 322, 'nome': 'Alinhadores Estéticos', 'score': 0.4889}]",,,,240,,,07,40795,,,,sem_match_confiavel_no_easy_dental,,Ativador de Zurick - Su¡a,,,,,,0.0,22,,brana
,,,,,,"[{'codigo': 246, 'id': 245, 'nome': 'Bi-hélice', 'score': 0.8889}, {'codigo': 313, 'id': 312, 'nome': 'Quadri-hélice', 'score': 0.6364}, {'codigo': 3, 'id': 3, 'nome': 'Biópsia', 'score': 0.375}]",,,,246,,,07,40801,,,,sem_match_confiavel_no_easy_dental,,Bi-hlice,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 255, 'id': 254, 'nome': 'Botão de Nance', 'score': 0.9286}, {'codigo': 117, 'id': 117, 'nome': 'Remoção de implante', 'score': 0.5455}, {'codigo': 78, 'id': 78, 'nome': 'Desobturação de canal', 'score': 0.5143}]",,,,255,,,07,40810,,,,sem_match_confiavel_no_easy_dental,,BotÆo de Nance,,,,,,0.0,22,,brana
,,,,,,"[{'codigo': 260, 'id': 259, 'nome': 'Contenção Fixa Lingual', 'score': 0.9091}, {'codigo': 304, 'id': 303, 'nome': 'Placa de ocupação lingual', 'score': 0.4681}, {'codigo': 16, 'id': 16, 'nome': 'Excisão de glândula sublingual', 'score': 0.4615}]",,,,260,,,01,40815,,,,sem_match_confiavel_no_easy_dental,,ContenÆo Fixa Lingual,,,,,,0.0,29,,brana
,,,,,,"[{'codigo': 261, 'id': 260, 'nome': 'Contenção móvel - (Placa de acetáto)', 'score': 0.875}, {'codigo': 160, 'id': 160, 'nome': 'Controle da Placa Bacteriana - (por sessão)', 'score': 0.507}, {'codigo': 185, 'id': 185, 'nome': 'Coroa metálica total', 'score': 0.4615}]",,,,261,,,07,40816,,,,sem_match_confiavel_no_easy_dental,,ContenÆo m¢vel - (Placa de acet to),,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 268, 'id': 267, 'nome': 'Distabilizador Pendex com Pêndulo', 'score': 0.9697}, {'codigo': 31, 'id': 31, 'nome': 'Marzupialização de cisto', 'score': 0.4561}, {'codigo': 67, 'id': 67, 'nome': 'Tratamento Expectante com H. Cálcio', 'score': 0.4478}]",,,,268,,,07,40823,,,,sem_match_confiavel_no_easy_dental,,Distabilizador Pendex com Pndulo,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 270, 'id': 269, 'nome': 'Documentação ortodôntica', 'score': 0.875}, {'codigo': 96, 'id': 96, 'nome': 'Cimentação de Coroa Total Definitiva', 'score': 0.5667}, {'codigo': 282, 'id': 281, 'nome': 'Manutenção ortodôntico - (Mensal)', 'score': 0.566}]",,,,270,,,07,40825,,,,sem_match_confiavel_no_easy_dental,,DocumentaÆo ortodntica,,,,,,0.0,43,,brana
,,,,,,"[{'codigo': 276, 'id': 275, 'nome': 'Grade palatina móvel', 'score': 0.95}, {'codigo': 304, 'id': 303, 'nome': 'Placa de ocupação lingual', 'score': 0.4889}, {'codigo': 4, 'id': 4, 'nome': 'Cirurgia de Hipertrofia de Lábio', 'score': 0.4615}]",,,,276,,,07,40831,,,,sem_match_confiavel_no_easy_dental,,Grade palatina m¢vel,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 281, 'id': 280, 'nome': 'Mantenedor de espaço', 'score': 0.95}, {'codigo': 309, 'id': 308, 'nome': 'Placa mantenedora de espaço.', 'score': 0.8085}, {'codigo': 310, 'id': 309, 'nome': 'Placa recuperadora de espaço', 'score': 0.625}]",,,,281,,,09,40836,,,,sem_match_confiavel_no_easy_dental,,Mantenedor de espao,,,,,,0.0,19,,brana
,,,,,,"[{'codigo': 282, 'id': 281, 'nome': 'Manutenção ortodôntico - (Mensal)', 'score': 0.8966}, {'codigo': 270, 'id': 269, 'nome': 'Documentação ortodôntica', 'score': 0.566}, {'codigo': 336, 'id': 335, 'nome': 'Remoção de aparelho ortodontico fixo.', 'score': 0.4923}]",,,,282,,,07,40837,,,,sem_match_confiavel_no_easy_dental,,ManutenÆo ortodntico - (Mensal),,,,,,0.0,23,,brana
,,,,,,"[{'codigo': 289, 'id': 288, 'nome': 'Placa com arco alça dupla para expanção Y', 'score': 0.9268}, {'codigo': 290, 'id': 289, 'nome': 'Placa com arco de contenção contínua', 'score': 0.5195}, {'codigo': 291, 'id': 290, 'nome': 'Placa com arco de contenção de Baag', 'score': 0.5}]",,,,289,,,07,40844,,,,sem_match_confiavel_no_easy_dental,,Placa com arco ala dupla para expanÆo Y,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 290, 'id': 289, 'nome': 'Placa com arco de contenção contínua', 'score': 0.9167}, {'codigo': 291, 'id': 290, 'nome': 'Placa com arco de contenção de Baag', 'score': 0.7606}, {'codigo': 225, 'id': 224, 'nome': 'Aparelho de contenção', 'score': 0.5263}]",,,,290,,,07,40845,,,,sem_match_confiavel_no_easy_dental,,Placa com arco de contenÆo cont¡nua,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 291, 'id': 290, 'nome': 'Placa com arco de contenção de Baag', 'score': 0.9429}, {'codigo': 290, 'id': 289, 'nome': 'Placa com arco de contenção contínua', 'score': 0.7606}, {'codigo': 225, 'id': 224, 'nome': 'Aparelho de contenção', 'score': 0.5357}]",,,,291,,,07,40846,,,,sem_match_confiavel_no_easy_dental,,Placa com arco de contenÆo de Baag,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 297, 'id': 296, 'nome': 'Placa de Apnéia', 'score': 0.9333}, {'codigo': 298, 'id': 297, 'nome': 'Placa de ativação mandibular', 'score': 0.6047}, {'codigo': 304, 'id': 303, 'nome': 'Placa de ocupação lingual', 'score': 0.6}]",,,,297,,,07,40852,,,,sem_match_confiavel_no_easy_dental,,Placa de Apnia,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 298, 'id': 297, 'nome': 'Placa de ativação mandibular', 'score': 0.9286}, {'codigo': 306, 'id': 305, 'nome': 'Placa dupla de avanço - Piamant', 'score': 0.5965}, {'codigo': 297, 'id': 296, 'nome': 'Placa de Apnéia', 'score': 0.5581}]",,,,298,,,07,40853,,,,sem_match_confiavel_no_easy_dental,,Placa de ativaÆo mandibular,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 300, 'id': 299, 'nome': 'Placa de expansão para mordida cruzada', 'score': 0.9737}, {'codigo': 200, 'id': 199, 'nome': 'Placa para Bruxismo Acrílica', 'score': 0.5152}, {'codigo': 306, 'id': 305, 'nome': 'Placa dupla de avanço - Piamant', 'score': 0.4776}]",,,,300,,,07,40855,,,,sem_match_confiavel_no_easy_dental,,Placa de expansÆo para mordida cruzada,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 304, 'id': 303, 'nome': 'Placa de ocupação lingual', 'score': 0.92}, {'codigo': 297, 'id': 296, 'nome': 'Placa de Apnéia', 'score': 0.55}, {'codigo': 16, 'id': 16, 'nome': 'Excisão de glândula sublingual', 'score': 0.5455}]",,,,304,,,01,40859,,,,sem_match_confiavel_no_easy_dental,,Placa de ocupaÆo lingual,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 306, 'id': 305, 'nome': 'Placa dupla de avanço - Piamant', 'score': 0.9655}, {'codigo': 298, 'id': 297, 'nome': 'Placa de ativação mandibular', 'score': 0.5965}, {'codigo': 297, 'id': 296, 'nome': 'Placa de Apnéia', 'score': 0.5909}]",,,,306,,,07,40861,,,,sem_match_confiavel_no_easy_dental,,Placa dupla de avano - Piamant,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 307, 'id': 306, 'nome': 'Placa interceptora de hábito', 'score': 0.9643}, {'codigo': 309, 'id': 308, 'nome': 'Placa mantenedora de espaço.', 'score': 0.6545}, {'codigo': 310, 'id': 309, 'nome': 'Placa recuperadora de espaço', 'score': 0.5714}]",,,,307,,,07,40862,,,,sem_match_confiavel_no_easy_dental,,Placa interceptora de h bito,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 309, 'id': 308, 'nome': 'Placa mantenedora de espaço.', 'score': 0.963}, {'codigo': 281, 'id': 280, 'nome': 'Mantenedor de espaço', 'score': 0.8085}, {'codigo': 310, 'id': 309, 'nome': 'Placa recuperadora de espaço', 'score': 0.7273}]",,,,309,,,09,40864,,,,sem_match_confiavel_no_easy_dental,,Placa mantenedora de espao.,,,,,,0.0,19,,brana
,,,,,,"[{'codigo': 310, 'id': 309, 'nome': 'Placa recuperadora de espaço', 'score': 0.9643}, {'codigo': 309, 'id': 308, 'nome': 'Placa mantenedora de espaço.', 'score': 0.7636}, {'codigo': 281, 'id': 280, 'nome': 'Mantenedor de espaço', 'score': 0.625}]",,,,310,,,09,40865,,,,sem_match_confiavel_no_easy_dental,,Placa recuperadora de espao,,,,,,0.0,19,,brana
,,,,,,"[{'codigo': 313, 'id': 312, 'nome': 'Quadri-hélice', 'score': 0.9231}, {'codigo': 246, 'id': 245, 'nome': 'Bi-hélice', 'score': 0.6364}, {'codigo': 39, 'id': 39, 'nome': 'Adequação de meio bucal', 'score': 0.3889}]",,,,313,,,07,40868,,,,sem_match_confiavel_no_easy_dental,,Quadri-hlice,,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 316, 'id': 315, 'nome': 'Vilma Simões - SN1, SN2, SN3, SN4, SN5', 'score': 0.9688}, {'codigo': 317, 'id': 316, 'nome': 'Vilma Simões - SN6, SN7', 'score': 0.6538}, {'codigo': 35, 'id': 35, 'nome': 'Suturas simples da face ou lábio', 'score': 0.3438}]",,,,316,,,07,40871,,,,sem_match_confiavel_no_easy_dental,,"Vilma Simäes - SN1, SN2, SN3, SN4, SN5",,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 317, 'id': 316, 'nome': 'Vilma Simões - SN6, SN7', 'score': 0.95}, {'codigo': 316, 'id': 315, 'nome': 'Vilma Simões - SN1, SN2, SN3, SN4, SN5', 'score': 0.6538}, {'codigo': 35, 'id': 35, 'nome': 'Suturas simples da face ou lábio', 'score': 0.3462}]",,,,317,,,07,40872,,,,sem_match_confiavel_no_easy_dental,,"Vilma Simäes - SN6, SN7",,,,,,0.0,37,,brana
,,,,,,"[{'codigo': 323, 'id': 322, 'nome': 'Alinhadores Estéticos', 'score': 0.9524}, {'codigo': 196, 'id': 196, 'nome': 'Núcleo Metal-free estético', 'score': 0.5106}, {'codigo': 156, 'id': 156, 'nome': 'Aplicação de Cariostático - (sessão)', 'score': 0.4906}]",,,,323,,,07,40878,,,,sem_match_confiavel_no_easy_dental,,Alinhadores Estticos,,,,,,0.0,22,,brana
,,,,,,"[{'codigo': 325, 'id': 324, 'nome': 'Consulta de Reavaliação Clínica', 'score': 0.9032}, {'codigo': 100, 'id': 100, 'nome': 'Consulta de adaptação Psicológica', 'score': 0.6875}, {'codigo': 101, 'id': 101, 'nome': 'Consulta de Emergência', 'score': 0.566}]",,,,2081,,,05,40880,,,,sem_match_confiavel_no_easy_dental,,Consulta de ReavaliaÆo Cl¡nica,,,,,,0.0,10,,brana
